symbolize	2	The poet symbolizes love in this poem	v	eng-30-00987597-v
symbolise	1	These painters believed that artists should symbolize	v	eng-30-00987597-v
represent	5	The flower represents a young girl	v	eng-30-00988028-v
dramatize	2	These events dramatize the lack of social responsibility among today's youth	v	eng-30-00988287-v
overdramatize	1	She is overdramatizing her child's failure in the physics class	v	eng-30-00988692-v
portray	1	The book portrays the actor as a selfish person	v	eng-30-00988890-v
address	2	The chairman addressed the board of trustees	v	eng-30-00989201-v
deliver	1	The commencement speaker presented a forceful speech that impressed the students	v	eng-30-00989602-v
deliver	7	The students delivered a cry of joy	v	eng-30-00989869-v
speechify	1	These ministers speechify on every occasion	v	eng-30-00990008-v
approach	5	I was approached by the President to serve as his adviser in foreign matters	v	eng-30-00990392-v
misdirect	3	misdirect the letter	v	eng-30-00991025-v
enlighten	1	Can you enlighten me--I don't understand this proposal	v	eng-30-00991385-v
post	2	I'll post the news on the bulletin board	v	eng-30-00991683-v
gesticulate	1	He gestured his desire to leave	v	eng-30-00992041-v
shake	9	shake one's head	v	eng-30-00992518-v
telepathize	1	some people believe they can telepathize with others around the world	v	eng-30-00992804-v
write	2	Please write to me every week	v	eng-30-00993014-v
write_in	2	Many listeners wrote in after the controversial radio program	v	eng-30-00993453-v
style	3	style a manuscript	v	eng-30-00993608-v
encode	1	encode pictures digitally	v	eng-30-00993892-v
code	2	We should encode the message for security reasons	v	eng-30-00994076-v
transliterate	1	The Sanskrit text had to be transliterated	v	eng-30-00994682-v
transcribe	4	The anthropologist transcribed the sentences of the native informant	v	eng-30-00994895-v
transcribe	1	Transcribe the oral history of this tribe	v	eng-30-00995103-v
notate	1	Nowadays, you can notate an entire ballet; in the old days, the steps had to be memorized	v	eng-30-00995286-v
Romanize	1	many shops in Japan now carry neon signs with Romanized names	v	eng-30-00995525-v
rewrite	1	The student rewrote his thesis	v	eng-30-00995838-v
revise	1	revise a thesis	v	eng-30-00996102-v
amend	1	amend the document	v	eng-30-00996328-v
sign	1	She signed the letter and sent it off	v	eng-30-00996485-v
subscribe	2	Please sign here	v	eng-30-00996485-v
ink	1	They inked the contract	v	eng-30-00997020-v
autograph	1	The author autographed his book	v	eng-30-00997133-v
countersign	1	You must countersign on this line of the contract	v	eng-30-00997432-v
execute	7	The President executed the treaty	v	eng-30-00997659-v
endorse	4	endorse cheques	v	eng-30-00997794-v
record	2	They recorded her singing	v	eng-30-00998399-v
write	8	boot-up instructions are written on the hard disk	v	eng-30-00998886-v
overwrite	1	overwrite that file	v	eng-30-00999079-v
erase	3	Who erased the files form my hard disk?	v	eng-30-00999815-v
ring_up	1	Sally rang up Eve's purchase of tomatoes	v	eng-30-01000058-v
manifest	2	each passenger must be manifested	v	eng-30-01000878-v
set_forth	1	set forth one's reasons	v	eng-30-01001294-v
premise	1	He premised these remarks so that his readers might understand	v	eng-30-01001467-v
file	5	File these bills, please	v	eng-30-01001643-v
file	1	file for divorce	v	eng-30-01001857-v
register	2	file a complaint	v	eng-30-01001857-v
trademark	2	The company trademarked their new gadget	v	eng-30-01002161-v
document	1	The parents documented every step of their child's development	v	eng-30-01002297-v
film	1	take a scene	v	eng-30-01002740-v
shoot	4	shoot a movie	v	eng-30-01002740-v
photograph	1	I photographed the scene of the accident	v	eng-30-01003249-v
snap	13	She snapped a picture of the President	v	eng-30-01003249-v
retake	3	Please retake that scene	v	eng-30-01003588-v
reshoot	1	We had to reshoot that scene 24 times	v	eng-30-01003741-v
x-ray	2	The doctor x-rayed my chest	v	eng-30-01003885-v
quote	4	Here the author is quoting his colleague	v	eng-30-01004403-v
type	1	type the acceptance letter, please	v	eng-30-01004692-v
shift	10	She could not shift so all her letters are written in lower case	v	eng-30-01005049-v
handwrite	1	You should handwrite the note to your guests	v	eng-30-01005209-v
backspace	1	To erase, you must backspace	v	eng-30-01005373-v
spell_out	1	You should spell out your demands	v	eng-30-01005904-v
sketch	2	sketch the outline of the book	v	eng-30-01006421-v
outline	1	outline his ideas	v	eng-30-01006421-v
block_out	4	We sketched out our plan	v	eng-30-01006699-v
correspond	3	My Russian pen pal and I have been corresponding for several years	v	eng-30-01006810-v
write	4	Write her soon, please!	v	eng-30-01007027-v
radio	1	he radioed for help	v	eng-30-01007495-v
fax	1	Can you fax me the report right away?	v	eng-30-01007676-v
sum_up	1	he summed up his results	v	eng-30-01007924-v
summarize	1	I will now summarize	v	eng-30-01007924-v
docket	1	Only 5 of the 120 cases docketed were tried	v	eng-30-01008719-v
recapitulate	1	Let's recapitulate the main ideas	v	eng-30-01008903-v
retrograde	4	retrograde arguments	v	eng-30-01009097-v
state	1	He said that he wanted to marry her	v	eng-30-01009240-v
say	1	tell me what is bothering you	v	eng-30-01009240-v
tell	1	state your opinion	v	eng-30-01009240-v
say	9	I say let's forget this whole business	v	eng-30-01009821-v
get_out	4	I managed to get out a few words	v	eng-30-01009986-v
declare	1	He declared that he needed more money to carry out the task he was charged with	v	eng-30-01010118-v
profess	4	The teacher professed that he was not generous when it came to giving good grades	v	eng-30-01010690-v
declare	7	Do you have anything to declare?	v	eng-30-01010852-v
affirm	2	Before God I swear I am innocent	v	eng-30-01011031-v
protest	3	The suspect protested his innocence	v	eng-30-01011542-v
reaffirm	1	He reaffirmed his faith in the church	v	eng-30-01011923-v
confirm	2	The witnesses confirmed the victim's account	v	eng-30-01012073-v
reconfirm	1	You must reconfirm your flight reservations	v	eng-30-01012905-v
stress	1	Dr. Jones emphasizes exercise in addition to a change in diet	v	eng-30-01013367-v
topicalize	1	Speakers topicalize more often than they realize	v	eng-30-01013856-v
point_up	1	This novel points up the racial problems in England	v	eng-30-01014186-v
drive_home	2	drive home a point or an argument	v	eng-30-01014362-v
ram_home	1	I'm trying to drive home these basic ideas	v	eng-30-01014362-v
underscore	1	Her gesture emphasized her words	v	eng-30-01014609-v
vouch	1	Will he vouch for me?	v	eng-30-01015104-v
testify	2	The blood test showed that he was the father	v	eng-30-01015244-v
bear_witness	1	Her behavior testified to her incompetence	v	eng-30-01015244-v
presume	3	A restaurant bill presumes the consumption of food	v	eng-30-01015677-v
allege	1	He alleged that he was the victim of a crime	v	eng-30-01016002-v
aver	1	He said it was too late to intervene in the war	v	eng-30-01016002-v
say	2	The registrar says that I owe the school money	v	eng-30-01016002-v
predicate	2	The speech predicated the fitness of the candidate to be President	v	eng-30-01017001-v
predicate	1	The predicate `dog' is predicated of the subject `Fido' in the sentence `Fido is a dog'	v	eng-30-01017222-v
swear_in	1	The speaker of the House swore in the new President	v	eng-30-01017501-v
maintain	8	He maintained his innocence	v	eng-30-01017643-v
demand	3	The bank demanded payment of the loan	v	eng-30-01017826-v
demand	6	I demand an explanation	v	eng-30-01018065-v
command	3	This speaker commands a high fee	v	eng-30-01018177-v
claim	3	They claimed on the maximum allowable amount	v	eng-30-01018352-v
remit	3	The taxes were remitted	v	eng-30-01018800-v
stipulate	1	The will stipulates that she can live in the house for the rest of her life	v	eng-30-01018928-v
qualify	5	The contract stipulates the dates of the payments	v	eng-30-01018928-v
stipulate	2	They stipulated to release all the prisoners	v	eng-30-01019472-v
assure	2	I tell you that man is a crook!	v	eng-30-01019643-v
reassure	2	I reassured him that we were safe	v	eng-30-01019808-v
note	1	She observed that his presentation took up too much time	v	eng-30-01020005-v
observe	2	They noted that it was a fine day to go sailing	v	eng-30-01020005-v
dash_down	1	She dashed off a letter to her lawyer	v	eng-30-01020594-v
complete	5	fill out this questionnaire, please!	v	eng-30-01020731-v
fill_out	1	make out a form	v	eng-30-01020731-v
note	4	she noted everything the teacher said that morning	v	eng-30-01020934-v
arrange	2	Can you arrange a meeting with the President?	v	eng-30-01021629-v
firm_up	1	firm up one's plans	v	eng-30-01021871-v
specify	4	Could you please specify your criticism of my paper?	v	eng-30-01021973-v
overgeneralize	1	It is dangerous to overgeneralize	v	eng-30-01022257-v
universalize	1	This author's stories universalize old themes	v	eng-30-01022740-v
mention	3	he was cited for his outstanding achievements	v	eng-30-01023071-v
quote	1	He quoted the Bible to her	v	eng-30-01023259-v
quote	3	He said he could quote several instances of this behavior	v	eng-30-01023574-v
misquote	1	He had misquoted the politician	v	eng-30-01023781-v
quote	2	quote prices for cars	v	eng-30-01023925-v
mention	1	His name was mentioned in connection with the invention	v	eng-30-01024190-v
invoke	2	He invoked the law that would save him	v	eng-30-01024864-v
appeal	5	I appealed to the law of 1900	v	eng-30-01024864-v
raise	19	raise the question of promotions	v	eng-30-01025246-v
bring_up	6	bring up an unpleasant topic	v	eng-30-01025246-v
call_up	1	The case was called up in court	v	eng-30-01025455-v
slip_in	1	She slipped in a reference to her own work	v	eng-30-01025602-v
drag_up	1	Drag up old stories	v	eng-30-01025785-v
name	2	Many senators were named in connection with the scandal	v	eng-30-01026095-v
identify	2	The almanac identifies the auspicious months	v	eng-30-01026095-v
apply	9	He applied this racial slur to me!	v	eng-30-01026558-v
allude	1	He alluded to the problem but did not mention it	v	eng-30-01026728-v
drive	11	What are you driving at?	v	eng-30-01026975-v
add	2	`It doesn't matter,' he supplied	v	eng-30-01027174-v
toss_in	1	`I don't agree with this,' she tossed in	v	eng-30-01027361-v
decree	1	The King only can decree	v	eng-30-01027508-v
opine	1	John spoke up at the meeting	v	eng-30-01027668-v
baptize	1	The parents had the child baptized	v	eng-30-01028079-v
refer	7	Christians refer to the mother of Jesus as the Virgin Mary	v	eng-30-01028294-v
style	1	They styled their nation `The Confederate States'	v	eng-30-01028466-v
name	1	They named their son David	v	eng-30-01028748-v
call	1	The new school was named after the famous Civil Rights leader	v	eng-30-01028748-v
rename	1	Many streets in the former East Germany were renamed in 1990	v	eng-30-01029212-v
go_by	3	She goes by her maiden name again	v	eng-30-01029368-v
label	1	These students were labelled `learning disabled'	v	eng-30-01029852-v
excommunicate	1	The gay priest was excommunicated when he married his partner	v	eng-30-01030397-v
covenant	2	They covenanted with Judas for 30 pieces of silver	v	eng-30-01030832-v
post	12	She was branded a loose woman	v	eng-30-01031109-v
mail	2	send me your latest results	v	eng-30-01031256-v
post	11	I'll mail you the paper when it's written	v	eng-30-01031256-v
express	7	She expressed the letter to Florida	v	eng-30-01031756-v
write	5	He wrote that he would be coming soon	v	eng-30-01031966-v
airmail	1	Letters to Europe from the U.S. are best airmailed	v	eng-30-01032127-v
register	9	I'd like to register this letter	v	eng-30-01032326-v
e-mail	1	she e-mailed me the good news	v	eng-30-01032451-v
network	1	You have to network if you want to get a good job	v	eng-30-01032840-v
express-mail	1	Express-mail the documents immediately	v	eng-30-01033030-v
disk-jockey	1	He has a job disk-jockeying on the weekend	v	eng-30-01033346-v
cover	5	This book deals with incest	v	eng-30-01033527-v
treat	4	The course covered all of Western Civilization	v	eng-30-01033527-v
handle	3	The new book treats the history of China	v	eng-30-01033527-v
sugarcoat	2	The mayor did not sugarcoat the reality of the tax cuts	v	eng-30-01033942-v
discourse	1	The author talks about the different aspects of this question	v	eng-30-01034312-v
talk_about	1	The class discussed Dante's `Inferno'	v	eng-30-01034312-v
talk_shop	1	As soon as they met, the linguists started to talk shop	v	eng-30-01034766-v
stonewall	1	Nixon stonewalled the Watergate investigation	v	eng-30-01034932-v
agree	7	No two of my colleagues would agree on whom to elect chairman	v	eng-30-01035530-v
compromise	1	nobody will get everything he wants; we all must compromise	v	eng-30-01035803-v
whore	3	She whored herself to Hollywood	v	eng-30-01036047-v
give_and_take	1	In life you have to give and take	v	eng-30-01036188-v
compromise	3	The nuclear secrets of the state were compromised by the spy	v	eng-30-01036592-v
chatter	5	The magpies were chattering in the trees	v	eng-30-01037303-v
babble	2	The two women babbled and crooned at the baby	v	eng-30-01037650-v
chat_up	1	The guys always try to chat up the new secretaries	v	eng-30-01037910-v
flirt	1	My husband never flirts with other women	v	eng-30-01037910-v
chew_the_fat	1	the men were sitting in the cafe and shooting the breeze	v	eng-30-01038666-v
sign	5	He signed his disapproval with a dismissive hand gesture	v	eng-30-01039330-v
signal	1	The diner signaled the waiters to bring the menu	v	eng-30-01039330-v
signify	3	He signified his wish to pay the bill for our meal	v	eng-30-01039854-v
mouth	2	She mouthed a swear word	v	eng-30-01040707-v
close_up	4	The children shut up when their father approached	v	eng-30-01041061-v
beckon	1	She waved to her friends	v	eng-30-01041415-v
wave	1	He waved his hand hospitably	v	eng-30-01041415-v
summon	2	summon a lawyer	v	eng-30-01041762-v
dish_the_dirt	1	She won't dish the dirt	v	eng-30-01041954-v
rumor	1	It was rumored that the next president would be a woman	v	eng-30-01042228-v
hoot	1	the toughs and blades of the city hoot and bang their drums, drink arak, play dice, and dance	v	eng-30-01042725-v
grunt	1	He grunted his reluctant approval	v	eng-30-01043231-v
whistle	3	She whistled a melody	v	eng-30-01043441-v
whistle	6	She whistled for her maid	v	eng-30-01043612-v
whistle	5	the kettle was singing	v	eng-30-01043887-v
sing	4	the bullet sang past his ear	v	eng-30-01043887-v
murmur	1	She murmured softly to the baby in her arms	v	eng-30-01044114-v
slur	2	your comments are slurring your co-workers	v	eng-30-01044891-v
snort	1	she snorted her disapproval of the proposed bridegroom	v	eng-30-01045073-v
groan	1	The students groaned when the professor got out the exam booklets	v	eng-30-01045419-v
moan	1	The ancient door soughed when opened	v	eng-30-01045419-v
grumble	3	he grumbled a rude response	v	eng-30-01045719-v
growl	1	Stones grumbled down the cliff	v	eng-30-01045719-v
roar	1	The wind was howling in the trees	v	eng-30-01046059-v
howl	3	The water roared down the chute	v	eng-30-01046059-v
thunder	4	The river thundered below	v	eng-30-01046587-v
sough	1	the water was purling	v	eng-30-01046815-v
howl	1	wail in self-pity	v	eng-30-01046932-v
ululate	1	howl with sorrow	v	eng-30-01046932-v
howl	2	The coyotes were howling in the desert	v	eng-30-01047381-v
bark	1	She barked into the dictaphone	v	eng-30-01047596-v
bark	4	The dogs barked at the stranger	v	eng-30-01047745-v
yelp	1	the puppies yelped	v	eng-30-01048171-v
bleat	2	The lambs were bleating	v	eng-30-01048330-v
bellow	2	The bull bellowed	v	eng-30-01048718-v
carry	39	He cannot carry a tune	v	eng-30-01049606-v
chant	1	The rabbi chanted a prayer	v	eng-30-01049737-v
intonate	1	please intonate with sadness	v	eng-30-01050313-v
yodel	1	The Austrians were yodeling in the mountains	v	eng-30-01050651-v
scan	6	scan verses	v	eng-30-01051828-v
peep	3	the birds were chirping in the bushes	v	eng-30-01052301-v
meow	1	the cat meowed	v	eng-30-01052782-v
quack	1	The ducks quacked	v	eng-30-01053098-v
honk	3	The geese were honking	v	eng-30-01053339-v
click	5	Xhosa speakers click	v	eng-30-01055146-v
trill	1	Some speakers trill their r's	v	eng-30-01055266-v
hum	1	She hummed a melody	v	eng-30-01055829-v
roll	15	She rolls her r's	v	eng-30-01055978-v
cackel	1	The fire cackled cozily	v	eng-30-01056102-v
hum	4	The refrigerator is humming	v	eng-30-01056214-v
cackle	1	The women cackled when they saw the movie star step out of the limousine	v	eng-30-01056554-v
gaggle	1	Cackling geese	v	eng-30-01056780-v
jam	4	Jam the Voice of America	v	eng-30-01057034-v
block	4	block the signals emitted by this station	v	eng-30-01057034-v
barrage_jam	1	During the Cold War, the Soviets routinely barrage jammed to interfere with transmissions from the West	v	eng-30-01057342-v
point_jam	1	We can counter point-jamming effectively	v	eng-30-01057558-v
spot_jam	1	This operator is spot-jammed	v	eng-30-01057709-v
mince	1	He moderated his tone when the students burst out in tears	v	eng-30-01058036-v
crunch	1	his shoes were crunching on the gravel	v	eng-30-01058224-v
comment	1	he commented the paper of his colleague	v	eng-30-01058574-v
notice	4	He never acknowledges his colleagues when they run into him in the hallway	v	eng-30-01059123-v
acknowledge	3	She acknowledged his complement with a smile	v	eng-30-01059123-v
ignore	1	She cut him dead at the meeting	v	eng-30-01059564-v
give	7	Throw a glance	v	eng-30-01060317-v
throw	5	She gave me a dirty look	v	eng-30-01060317-v
give	5	Don't pay him any mind	v	eng-30-01060494-v
pay	2	give the orders	v	eng-30-01060494-v
give	21	give homage	v	eng-30-01060746-v
render	11	render thanks	v	eng-30-01060746-v
carry	4	The painting of Mary carries motherly love	v	eng-30-01061017-v
convey	2	His voice carried a lot of anger	v	eng-30-01061017-v
carry	17	The news was carried to every village in the province	v	eng-30-01061320-v
express	4	Can you express this distance in kilometers?	v	eng-30-01061481-v
haw	1	he hemmed and hawed	v	eng-30-01061704-v
hem_and_haw	1	He hemmed and hawed when asked to address the crowd	v	eng-30-01061881-v
render	5	render a verdict	v	eng-30-01062253-v
deliver	6	deliver a judgment	v	eng-30-01062253-v
set	4	set a record	v	eng-30-01062395-v
send	6	The spy sent the classified information off to Russia	v	eng-30-01062555-v
call	9	Hawaii is calling!	v	eng-30-01062739-v
provide	3	The will provides that each child should receive half of the money	v	eng-30-01063188-v
come_across	4	He came across very clearly	v	eng-30-01063529-v
invite	7	The organizers invite submissions of papers for the conference	v	eng-30-01063695-v
share	5	I'd like to share this idea with you	v	eng-30-01063930-v
thrash_out	1	The leaders of the various Middle Eastern countries are trying to hammer out a peace agreement	v	eng-30-01064151-v
write_out	2	write out a check	v	eng-30-01064799-v
issue	5	cut a ticket	v	eng-30-01064799-v
make_out	2	Please make the check out to me	v	eng-30-01064799-v
puff	5	The critics puffed up this Broadway production	v	eng-30-01065272-v
explain	2	The committee explained their plan for fund-raising to the Dean	v	eng-30-01065456-v
babble	1	The old man is only babbling--don't pay attention	v	eng-30-01065630-v
keep	8	keep a diary	v	eng-30-01065877-v
maintain	7	maintain a record	v	eng-30-01065877-v
get	14	Bill called this number and he got Mary	v	eng-30-01066036-v
think_twice	1	Think twice before you have a child	v	eng-30-01066292-v
confront	3	We confronted him with the evidence	v	eng-30-01066433-v
face	6	He was faced with all the evidence and could no longer deny his actions	v	eng-30-01066433-v
present	11	An enormous dilemma faces us	v	eng-30-01066433-v
tone	1	The students chanted the same slogan over and over again	v	eng-30-01066775-v
gulp	2	He gulped for help after choking on a big piece of meat	v	eng-30-01067002-v
menace	2	he menaced the bank manager with a stick	v	eng-30-01067194-v
beam	3	he beamed his approval	v	eng-30-01067380-v
smile	2	She smiled her thanks	v	eng-30-01067512-v
hurl	3	hurl insults	v	eng-30-01067664-v
throw	10	throw accusations at someone	v	eng-30-01067664-v
sing	3	The nightingale was singing	v	eng-30-01067816-v
call	8	Call roll	v	eng-30-01067995-v
write_up	1	The New York Times wrote him up last week	v	eng-30-01068134-v
ask	7	He is asking $200 for the table	v	eng-30-01068565-v
call	17	call balls and strikes behind the plate	v	eng-30-01068793-v
connect	6	Operator, could you connect me to the Raffles in Singapore?	v	eng-30-01069190-v
connect	4	The telephone company finally put in lines to connect the towns in this area	v	eng-30-01069391-v
give	35	give a decision for the plaintiff	v	eng-30-01069638-v
request	3	I requested information from the secretary	v	eng-30-01069809-v
seek	5	seek directions from a local	v	eng-30-01069989-v
communicate	5	He and his sons haven't communicated for years	v	eng-30-01070102-v
etymologize	1	The linguist probably etymologized the words incorrectly	v	eng-30-01070455-v
etymologise	1	Although he is not trained in this, his hobby is etymologizing	v	eng-30-01070455-v
begin	10	She began Russian at an early age	v	eng-30-01070777-v
reprobate	2	God reprobated the unrepenting sinner	v	eng-30-01071155-v
message	3	There is no messaging service at this company	v	eng-30-01071328-v
message	2	She messaged the final report by fax	v	eng-30-01071474-v
message	1	She messaged the committee	v	eng-30-01071632-v
conclude	5	They concluded an economic agreement	v	eng-30-01071762-v
pluralize	1	How do speakers pluralize nouns in Japanese?	v	eng-30-01071916-v
harsh_on	1	the teacher keeps harshing on the same kid	v	eng-30-01072133-v
put_in	5	We put in a grant to the NSF	v	eng-30-01072641-v
try_for	1	She tried for the Olympics	v	eng-30-01072807-v
play	1	We played hockey all afternoon	v	eng-30-01072949-v
develop	18	develop the rook	v	eng-30-01074509-v
develop	17	Spassky developed quickly	v	eng-30-01074701-v
fumble	5	fumble a grounder	v	eng-30-01075327-v
replay	4	We replayed the game	v	eng-30-01075883-v
move	15	Can I go now?	v	eng-30-01076615-v
serve	15	It was Agassi's turn to serve	v	eng-30-01077568-v
open	9	Kasparov opened with a standard opening	v	eng-30-01077887-v
draw	14	draw a card	v	eng-30-01078050-v
cast	9	cast lots	v	eng-30-01078050-v
confront	1	You must confront your opponent	v	eng-30-01078783-v
face	2	Jackson faced Smith in the boxing ring	v	eng-30-01078783-v
front	2	breast the storm	v	eng-30-01079172-v
meet	10	Princeton plays Yale this weekend	v	eng-30-01079480-v
encounter	5	Charlie likes to play Mary	v	eng-30-01079480-v
play	33	They played him on first base	v	eng-30-01079873-v
play	32	I had to play my queen	v	eng-30-01080064-v
play	31	She played a good backhand last night	v	eng-30-01080691-v
hook	10	hook the ball	v	eng-30-01080883-v
replay	3	Princeton replayed Harvard	v	eng-30-01081001-v
pit	1	let them match their best athletes against ours	v	eng-30-01081152-v
oppose	4	pit a chess player against the Russian champion	v	eng-30-01081152-v
match	8	He plays his two children off against each other	v	eng-30-01081152-v
play_out	3	We have got to play this game out, even thought it is clear that we have last	v	eng-30-01081652-v
bear_down	4	The pitcher bore down	v	eng-30-01082023-v
fistfight	1	The man wanted to fist-fight	v	eng-30-01082153-v
catch	27	Who is catching?	v	eng-30-01082454-v
enter	2	enter a race	v	eng-30-01082606-v
participate	2	enter an agreement	v	eng-30-01082606-v
jump	6	He jumped into the game	v	eng-30-01082937-v
drop_out	1	In the second round, the challenger gave up	v	eng-30-01083044-v
demolish	3	The home team demolished the visitors	v	eng-30-01083373-v
smash	9	The police smashed the drug ring after they were tipped off	v	eng-30-01083576-v
swallow	2	The Nazis swallowed the Baltic countries	v	eng-30-01083769-v
cut_to_ribbons	1	We must cut the other team to ribbons!	v	eng-30-01083920-v
shoot	16	shoot a basket	v	eng-30-01084466-v
convert	7	score a penalty shot or free throw	v	eng-30-01084724-v
convert	6	Smith converted and his team won	v	eng-30-01084866-v
handicap	3	The brace I have to wear is hindering my movements	v	eng-30-01085474-v
bias	1	you are biasing my choice by telling me yours	v	eng-30-01085677-v
race	2	he is running the Marathon this year	v	eng-30-01086103-v
run	37	let's race and see who gets there first	v	eng-30-01086103-v
show	12	he bet $2 on number six to show	v	eng-30-01086549-v
place	15	he bet $2 on number six to place	v	eng-30-01086691-v
arm	1	The U.S. is girding for a conflict in the Middle East	v	eng-30-01087197-v
build_up	3	troops are building up on the Iraqi border	v	eng-30-01087197-v
rearm	2	After the war, the defeated country was not allowed to rearm	v	eng-30-01087559-v
man	2	We cannot man all the desks	v	eng-30-01088547-v
staff	1	This position is not always staffed	v	eng-30-01088749-v
team	1	We teamed up for this new project	v	eng-30-01089285-v
embed	2	The young reporter was embedded with the Third Division	v	eng-30-01089423-v
contend	6	the tribesmen fought each other	v	eng-30-01090335-v
fight	1	Siblings are always fighting	v	eng-30-01090335-v
struggle	4	Militant groups are contending for control of the country	v	eng-30-01090335-v
join_battle	1	The battle over health care reform was joined	v	eng-30-01091160-v
tug	7	She tugged and wrestled with her conflicts	v	eng-30-01091298-v
fight	2	The senator said he would oppose the bill	v	eng-30-01091427-v
oppose	2	Don't fight it!	v	eng-30-01091427-v
recalcitrate	1	The Democratic senators recalcitrated against every proposal from the Republican side	v	eng-30-01091844-v
settle	19	I finally settled with my old enemy	v	eng-30-01092128-v
battle	1	The Kurds are combating Iraqi troops in Northern Iraq	v	eng-30-01092366-v
combat	1	We must combat the prejudices against other races	v	eng-30-01092366-v
wrestle	1	He wrestled all his life with his feeling of inferiority	v	eng-30-01092981-v
make_peace	1	The brothers who had been fighting over their inheritance finally made peace	v	eng-30-01093587-v
campaign	1	Who's running for treasurer this year?	v	eng-30-01094086-v
stump	3	the candidate stumped the Northeast	v	eng-30-01094384-v
rerun	3	Bush wants to rerun in 1996	v	eng-30-01094539-v
barnstorm	2	The presidential candidates are busy barnstorming this month	v	eng-30-01094661-v
serve	2	He served as head of the department for three years	v	eng-30-01095218-v
sit	10	the priest sat for confession	v	eng-30-01095581-v
staff	2	The two men staff the reception desk	v	eng-30-01095739-v
act	4	She acts as the chair	v	eng-30-01095899-v
criticize	2	Those who criticize others often are not perfect, either	v	eng-30-01096097-v
rotate	3	Interns have to rotate for a few months	v	eng-30-01096305-v
officiate	2	His wife officiated as his private secretary	v	eng-30-01096497-v
recruit	3	raise an army	v	eng-30-01098452-v
levy	2	recruit new soldiers	v	eng-30-01098452-v
conscript	1	The men were conscripted	v	eng-30-01098706-v
militarize	1	militarize Germany again after the war	v	eng-30-01098869-v
remilitarize	1	Should Japan be remilitarized?	v	eng-30-01099220-v
lose	2	We lost the battle but we won the war	v	eng-30-01099592-v
go_down	6	If America goes down, the free world will go down, too	v	eng-30-01099866-v
drop	10	The Giants dropped 11 of their first 13	v	eng-30-01100008-v
win	1	He won the Gold Medal in skating	v	eng-30-01100145-v
romp	3	romp a race	v	eng-30-01100567-v
carry	38	She lost the game but carried the match	v	eng-30-01100672-v
take	41	Winner takes all	v	eng-30-01100830-v
sweep	7	Her new show dog swept all championships	v	eng-30-01100952-v
carry	11	The senator carried his home state	v	eng-30-01101416-v
carry	37	The motion carried easily	v	eng-30-01101571-v
prevail	4	The champion prevailed, though it was a hard fight	v	eng-30-01101734-v
beat	1	Agassi beat Becker in the tennis championship	v	eng-30-01101913-v
beat_out	1	We beat the competition	v	eng-30-01101913-v
crush	3	Harvard defeated Yale in the last football game	v	eng-30-01101913-v
walk_over	1	The local team walked over their old rivals for the championship	v	eng-30-01102667-v
eliminate	6	The cyclist has eliminated all the competitors in the race	v	eng-30-01102839-v
worst	1	He mopped up the floor with his opponents	v	eng-30-01102997-v
wallop	2	We'll wallop them!	v	eng-30-01103180-v
overrun	4	the Crusaders overran much of the Holy Land	v	eng-30-01103459-v
break_down	1	Martin Luther King tried to break down racial discrimination	v	eng-30-01103836-v
get_the_best	1	Heart disease can get the best of us	v	eng-30-01104018-v
get_the_jump	1	They had gotten the jump on their competitors	v	eng-30-01104376-v
outwit	1	I beat the traffic	v	eng-30-01104852-v
overreach	2	She outfoxed her competitors	v	eng-30-01104852-v
outsail	1	They outsailed the Roman fleet	v	eng-30-01105385-v
surpass	2	her performance surpasses that of any other student I know	v	eng-30-01105639-v
outstrip	1	She outdoes all other athletes	v	eng-30-01105639-v
outmatch	1	This exceeds all my expectations	v	eng-30-01105639-v
outgo	1	This car outperforms all others in its class	v	eng-30-01105639-v
outsell	2	This salesman outsells his colleagues	v	eng-30-01106377-v
outsell	1	The new Toyota outsells the Honda by a wide margin	v	eng-30-01106504-v
outpace	1	Malthus believed that population increase would outpace increases in the means of subsistence	v	eng-30-01106670-v
better	1	She bettered her own record	v	eng-30-01106864-v
break	14	break a record	v	eng-30-01106864-v
upstage	3	When the dog entered the stage, he upstaged the actress	v	eng-30-01107024-v
outshine	2	This film outshone all the others in quality	v	eng-30-01107254-v
take_the_cake	1	He takes the cake for chutzpah!	v	eng-30-01107895-v
get_the_better_of	1	You must overcome all difficulties	v	eng-30-01108148-v
overcome	1	defeat your enemies	v	eng-30-01108148-v
defeat	1	He overcame his shyness	v	eng-30-01108148-v
overcome	2	He overcame his shyness	v	eng-30-01108627-v
rout	1	rout out the fighters from their caves	v	eng-30-01108951-v
upset	6	The foreign team upset the local team	v	eng-30-01109087-v
outdo	2	the goal was to best the competition	v	eng-30-01109259-v
outfight	1	the Rangers outfought the Maple Leafs	v	eng-30-01109431-v
outmaneuver	1	The English troops outmaneuvered the Germans	v	eng-30-01110247-v
outmanoeuvre	1	My new supervisor knows how to outmaneuver the boss in most situations	v	eng-30-01110247-v
steamroller	4	steamroller the opposition	v	eng-30-01110661-v
outmarch	1	This guy can outmarch anyone!	v	eng-30-01110880-v
gain	5	The home team was gaining ground	v	eng-30-01111028-v
advance	6	After defeating the Knicks, the Blazers pulled ahead of the Lakers in the battle for the number-one playoff berth in the Western Conference	v	eng-30-01111028-v
win_back	1	We got back the money after we threatened to sue the company	v	eng-30-01111570-v
get_back	1	He got back his son from the kidnappers	v	eng-30-01111570-v
